timestamp,git_commit,git_dirty,vivado_version,bitstream_sha256,board_id,net,layer,clock_mhz,source,duration_s,num_inferences,channel,B,s,m,values_checked_exact,values_checked_saturated,mismatches,first_mismatch_v,m_rne,delta_from_rne,mismatches_rne,candidates_tried,sat_seed,ref_float_vs_exact_diffs,s_in_range
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,11,32,42,3720373834,307359,1000004,0,,3720373834,0,0,1,"default_rng([20260924, 0, 2, 11])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,11,40,50,952415701548,307359,1000004,0,,952415701548,0,0,1,"default_rng([20260924, 0, 2, 11])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,11,48,58,243818419596380,307359,1000004,0,,243818419596380,0,0,1,"default_rng([20260924, 0, 2, 11])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,12,32,41,2499466065,228747,1000004,0,,2499466065,0,0,1,"default_rng([20260924, 0, 2, 12])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,12,40,49,639863312659,228747,1000004,0,,639863312659,0,0,1,"default_rng([20260924, 0, 2, 12])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,12,48,57,163805008040641,228747,1000004,0,,163805008040641,0,0,1,"default_rng([20260924, 0, 2, 12])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,13,32,41,2204645617,259337,1000004,0,,2204645617,0,0,1,"default_rng([20260924, 0, 2, 13])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,13,40,49,564389278018,259337,1000004,0,,564389278018,0,0,1,"default_rng([20260924, 0, 2, 13])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,13,48,57,144483655172725,259337,1000004,0,,144483655172725,0,0,1,"default_rng([20260924, 0, 2, 13])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,14,32,41,2299403061,248649,1000004,0,,2299403061,0,0,1,"default_rng([20260924, 0, 2, 14])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,14,40,49,588647183709,248649,1000004,0,,588647183709,0,0,1,"default_rng([20260924, 0, 2, 14])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,14,48,57,150693679029589,248649,1000004,0,,150693679029589,0,0,1,"default_rng([20260924, 0, 2, 14])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,15,32,42,2391145138,478219,1000004,0,,2391145138,0,0,1,"default_rng([20260924, 0, 2, 15])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,15,40,50,612133155292,478219,1000004,0,,612133155292,0,0,1,"default_rng([20260924, 0, 2, 15])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,15,48,58,156706087754643,478219,1000004,0,,156706087754643,0,0,1,"default_rng([20260924, 0, 2, 15])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,16,32,42,3215950890,355569,1000004,0,,3215950890,0,0,1,"default_rng([20260924, 0, 2, 16])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,16,40,50,823283427941,355569,1000004,0,,823283427941,0,0,1,"default_rng([20260924, 0, 2, 16])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,16,48,58,210760557552922,355569,1000004,0,,210760557552922,0,0,1,"default_rng([20260924, 0, 2, 16])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,17,32,42,3328553320,343541,1000004,0,,3328553320,0,0,1,"default_rng([20260924, 0, 2, 17])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,17,40,50,852109650011,343541,1000004,0,,852109650011,0,0,1,"default_rng([20260924, 0, 2, 17])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,17,48,58,218140070402783,343541,1000004,0,,218140070402783,0,0,1,"default_rng([20260924, 0, 2, 17])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,18,32,42,3264772078,350251,1000004,0,,3264772078,0,0,1,"default_rng([20260924, 0, 2, 18])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,18,40,50,835781651997,350251,1000004,0,,835781651997,0,0,1,"default_rng([20260924, 0, 2, 18])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,18,48,58,213960102911120,350251,1000004,0,,213960102911120,0,0,1,"default_rng([20260924, 0, 2, 18])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,19,32,43,3136240458,729213,1000004,0,,3136240458,0,0,1,"default_rng([20260924, 0, 2, 19])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,19,40,51,802877557335,729213,1000004,0,,802877557335,0,0,1,"default_rng([20260924, 0, 2, 19])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,19,48,59,205536654677711,729213,1000004,0,,205536654677711,0,0,1,"default_rng([20260924, 0, 2, 19])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,20,32,41,2274785681,251341,1000004,0,,2274785681,0,0,1,"default_rng([20260924, 0, 2, 20])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,20,40,49,582345134294,251341,1000004,0,,582345134294,0,0,1,"default_rng([20260924, 0, 2, 20])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,20,48,57,149080354379380,251341,1000004,0,,149080354379380,0,0,1,"default_rng([20260924, 0, 2, 20])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,21,32,41,2653201294,215493,1000004,0,,2653201294,0,0,1,"default_rng([20260924, 0, 2, 21])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,21,40,49,679219531136,215493,1000004,0,,679219531136,0,0,1,"default_rng([20260924, 0, 2, 21])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,21,48,57,173880199970851,215493,1000004,0,,173880199970851,0,0,1,"default_rng([20260924, 0, 2, 21])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,22,32,41,2400668037,238161,1000004,0,,2400668037,0,0,1,"default_rng([20260924, 0, 2, 22])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,22,40,49,614571017413,238161,1000004,0,,614571017413,0,0,1,"default_rng([20260924, 0, 2, 22])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,22,48,57,157330180457764,238161,1000004,0,,157330180457764,0,0,1,"default_rng([20260924, 0, 2, 22])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,23,32,42,4060345400,281625,1000004,0,,4060345400,0,0,1,"default_rng([20260924, 0, 2, 23])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,23,40,50,1039448422442,281625,1000004,0,,1039448422442,0,0,1,"default_rng([20260924, 0, 2, 23])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,23,48,58,266098796145277,281625,1000004,0,,266098796145277,0,0,1,"default_rng([20260924, 0, 2, 23])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,24,32,43,3041736535,751867,1000004,0,,3041736535,0,0,1,"default_rng([20260924, 0, 2, 24])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,24,40,51,778684553042,751867,1000004,0,,778684553042,0,0,1,"default_rng([20260924, 0, 2, 24])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,24,48,59,199343245578725,751867,1000004,0,,199343245578725,0,0,1,"default_rng([20260924, 0, 2, 24])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,25,32,41,2626470047,217687,1000004,0,,2626470047,0,0,1,"default_rng([20260924, 0, 2, 25])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,25,40,49,672376332037,217687,1000004,0,,672376332037,0,0,1,"default_rng([20260924, 0, 2, 25])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,25,48,57,172128341001434,217687,1000004,0,,172128341001434,0,0,1,"default_rng([20260924, 0, 2, 25])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,26,32,41,3056969225,187031,1000004,0,,3056969225,0,0,1,"default_rng([20260924, 0, 2, 26])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,26,40,49,782584121545,187031,1000004,0,,782584121545,0,0,1,"default_rng([20260924, 0, 2, 26])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,26,48,57,200341535115443,187031,1000004,0,,200341535115443,0,0,1,"default_rng([20260924, 0, 2, 26])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,27,32,42,4229687824,270349,1000004,0,,4229687824,0,0,1,"default_rng([20260924, 0, 2, 27])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,27,40,50,1082800082822,270349,1000004,0,,1082800082822,0,0,1,"default_rng([20260924, 0, 2, 27])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,27,48,58,277196821202343,270349,1000004,0,,277196821202343,0,0,1,"default_rng([20260924, 0, 2, 27])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,28,32,41,2845354103,200941,1000004,0,,2845354103,0,0,1,"default_rng([20260924, 0, 2, 28])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,28,40,49,728410650436,200941,1000004,0,,728410650436,0,0,1,"default_rng([20260924, 0, 2, 28])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,28,48,57,186473126511579,200941,1000004,0,,186473126511579,0,0,1,"default_rng([20260924, 0, 2, 28])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,29,32,41,2447166997,233635,1000004,0,,2447166997,0,0,1,"default_rng([20260924, 0, 2, 29])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,29,40,49,626474751116,233635,1000004,0,,626474751116,0,0,1,"default_rng([20260924, 0, 2, 29])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,29,48,57,160377536285640,233635,1000004,0,,160377536285640,0,0,1,"default_rng([20260924, 0, 2, 29])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,30,32,42,4098436156,279007,1000004,0,,4098436156,0,0,1,"default_rng([20260924, 0, 2, 30])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,30,40,50,1049199655845,279007,1000004,0,,1049199655845,0,0,1,"default_rng([20260924, 0, 2, 30])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,30,48,58,268595111896426,279007,1000004,0,,268595111896426,0,0,1,"default_rng([20260924, 0, 2, 30])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,31,32,41,2664998321,214539,1000004,0,,2664998321,0,0,1,"default_rng([20260924, 0, 2, 31])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,31,40,49,682239570089,214539,1000004,0,,682239570089,0,0,1,"default_rng([20260924, 0, 2, 31])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,31,48,57,174653329942856,214539,1000004,0,,174653329942856,0,0,1,"default_rng([20260924, 0, 2, 31])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,32,32,42,3980095369,287303,1000004,0,,3980095369,0,0,1,"default_rng([20260924, 0, 2, 32])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,32,40,50,1018904414561,287303,1000004,0,,1018904414561,0,0,1,"default_rng([20260924, 0, 2, 32])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,32,48,58,260839530127573,287303,1000004,0,,260839530127573,0,0,1,"default_rng([20260924, 0, 2, 32])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,33,32,42,4242522670,269531,1000004,0,,4242522670,0,0,1,"default_rng([20260924, 0, 2, 33])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,33,40,50,1086085803471,269531,1000004,0,,1086085803471,0,0,1,"default_rng([20260924, 0, 2, 33])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,33,48,58,278037965688578,269531,1000004,0,,278037965688578,0,0,1,"default_rng([20260924, 0, 2, 33])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,34,32,42,3614948550,316323,1000004,0,,3614948550,0,0,1,"default_rng([20260924, 0, 2, 34])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,34,40,50,925426828914,316323,1000004,0,,925426828914,0,0,1,"default_rng([20260924, 0, 2, 34])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,34,48,58,236909268201935,316323,1000004,0,,236909268201935,0,0,1,"default_rng([20260924, 0, 2, 34])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,35,32,42,2312006021,494589,1000004,0,,2312006021,0,0,1,"default_rng([20260924, 0, 2, 35])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,35,40,50,591873541357,494589,1000004,0,,591873541357,0,0,1,"default_rng([20260924, 0, 2, 35])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,35,48,58,151519626587326,494589,1000004,0,,151519626587326,0,0,1,"default_rng([20260924, 0, 2, 35])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,36,32,41,2653546603,215465,1000004,0,,2653546603,0,0,1,"default_rng([20260924, 0, 2, 36])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,36,40,49,679307930389,215465,1000004,0,,679307930389,0,0,1,"default_rng([20260924, 0, 2, 36])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,36,48,57,173902830179592,215465,1000004,0,,173902830179592,0,0,1,"default_rng([20260924, 0, 2, 36])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,37,32,42,3466307268,329887,1000004,0,,3466307268,0,0,1,"default_rng([20260924, 0, 2, 37])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,37,40,50,887374660729,329887,1000004,0,,887374660729,0,0,1,"default_rng([20260924, 0, 2, 37])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,37,48,58,227167913146667,329887,1000004,0,,227167913146667,0,0,1,"default_rng([20260924, 0, 2, 37])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,38,32,42,3463078078,330195,1000004,0,,3463078078,0,0,1,"default_rng([20260924, 0, 2, 38])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,38,40,50,886547987910,330195,1000004,0,,886547987910,0,0,1,"default_rng([20260924, 0, 2, 38])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,38,48,58,226956284905064,330195,1000004,0,,226956284905064,0,0,1,"default_rng([20260924, 0, 2, 38])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,39,32,42,2979566528,383779,1000004,0,,2979566528,0,0,1,"default_rng([20260924, 0, 2, 39])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,39,40,50,762769031104,383779,1000004,0,,762769031104,0,0,1,"default_rng([20260924, 0, 2, 39])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,39,48,58,195268871962522,383779,1000004,0,,195268871962522,0,0,1,"default_rng([20260924, 0, 2, 39])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,40,32,41,3195184846,178939,1000004,0,,3195184846,0,0,1,"default_rng([20260924, 0, 2, 40])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,40,40,49,817967320559,178939,1000004,0,,817967320559,0,0,1,"default_rng([20260924, 0, 2, 40])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,40,48,57,209399634062985,178939,1000004,0,,209399634062985,0,0,1,"default_rng([20260924, 0, 2, 40])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,41,32,42,3485415029,328079,1000004,0,,3485415029,0,0,1,"default_rng([20260924, 0, 2, 41])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,41,40,50,892266247369,328079,1000004,0,,892266247369,0,0,1,"default_rng([20260924, 0, 2, 41])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,41,48,58,228420159326375,328079,1000004,0,,228420159326375,0,0,1,"default_rng([20260924, 0, 2, 41])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,42,32,43,3812450928,599873,1000004,0,,3812450928,0,0,1,"default_rng([20260924, 0, 2, 42])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,42,40,51,975987437613,599873,1000004,0,,975987437613,0,0,1,"default_rng([20260924, 0, 2, 42])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,42,48,59,249852784028820,599873,1000004,0,,249852784028820,0,0,1,"default_rng([20260924, 0, 2, 42])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,43,32,41,2420454024,236215,1000004,0,,2420454024,0,0,1,"default_rng([20260924, 0, 2, 43])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,43,40,49,619636230079,236215,1000004,0,,619636230079,0,0,1,"default_rng([20260924, 0, 2, 43])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,43,48,57,158626874900263,236215,1000004,0,,158626874900263,0,0,1,"default_rng([20260924, 0, 2, 43])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,44,32,43,3924187564,582791,1000004,0,,3924187564,0,0,1,"default_rng([20260924, 0, 2, 44])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,44,40,51,1004592016300,582791,1000004,0,,1004592016300,0,0,1,"default_rng([20260924, 0, 2, 44])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,44,48,59,257175556172821,582791,1000004,0,,257175556172821,0,0,1,"default_rng([20260924, 0, 2, 44])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,45,32,42,3825980594,298875,1000004,0,,3825980594,0,0,1,"default_rng([20260924, 0, 2, 45])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,45,40,50,979451032184,298875,1000004,0,,979451032184,0,0,1,"default_rng([20260924, 0, 2, 45])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,45,48,58,250739464239214,298875,1000004,0,,250739464239214,0,0,1,"default_rng([20260924, 0, 2, 45])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,46,32,42,4267095941,267979,1000004,0,,4267095941,0,0,1,"default_rng([20260924, 0, 2, 46])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,46,40,50,1092376561011,267979,1000004,0,,1092376561011,0,0,1,"default_rng([20260924, 0, 2, 46])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,46,48,58,279648399618693,267979,1000004,0,,279648399618693,0,0,1,"default_rng([20260924, 0, 2, 46])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,47,32,41,3392732803,168521,1000004,0,,3392732803,0,0,1,"default_rng([20260924, 0, 2, 47])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,47,40,49,868539597529,168521,1000004,0,,868539597529,0,0,1,"default_rng([20260924, 0, 2, 47])",0,True
